Platforma_org;2015-07-21;@Platforma_org @pomaska @TBD_PolsatNews Przegapiłem... Jest powtórka albo w internecie? Zawsze przegapiam jak jest Pani Agnieszka :(.
Platforma_org;2015-07-21;@Samueljrp @10murzynkow z takimi  przyjaciółmi @Platforma_org nie potrzebuje wrogów.
Platforma_org;2015-07-21;@rszumelda @pomaska @Platforma_org @Polskawruinie Słusznie! Porządny człowiek ma zawsze takie same poglądy jak 10 min po urodzeniu!
Platforma_org;2015-07-21;@ekatyush @RobertMaciaszek @Platforma_org dobrej nocy  ja nie jestem zwolennikiem tak do końca  walczę o obiektywizm  solidarny z atakowa
Platforma_org;2015-07-21;@Andrzej246 właśnie złamaliśmy stereotypże zwolennicy PiS i PO nie mogą się w niczym zgodzić:)dobrej nocy! @RobertMaciaszek @Platforma_org
Platforma_org;2015-07-21;@ekatyush @RobertMaciaszek @Platforma_org podzielam taki pogląd.
Platforma_org;2015-07-21;@Andrzej246 więc ubolewam bo dyskusje są potrzebne a prawdziwe są tylko jeżeli poglądy są różne ) @RobertMaciaszek @Platforma_org
Platforma_org;2015-07-21;Największą klęską PO jest przekonanie że nadal są silni ludzie ich kochają a Naród to ciemna masa poddanych. STOP! @Platforma_org
Platforma_org;2015-07-21;#budujemyDolnyŚląsk - warto zajrzeć @Platforma_org @PO_Dolny_Slask pic.twitter.comOZGGXr4zt
Platforma_org;2015-07-21;@darkdragoni1 @Duke_Kristof @poloniainfordk czy będą ich rozwozili po domach posłów @Platforma_org ???
Platforma_org;2015-07-21;Zgadza się. Pod rządami @Platforma_org pracuje na „pełnych obrotach”. (w cudzysłów) https:twitter.comlatforma_orgtatus23524093950713858 …
Platforma_org;2015-07-21;@Platforma_org @RobertMaciaszek a program spięty z taśmami p.Stonogi?..
Platforma_org;2015-07-21;@Platforma_org @RobertMaciaszek niesamowite dopiero od 8 lat państwo zaczęło pracować na pełnych obrotach..
Platforma_org;2015-07-21;@Platforma_org @joannamucha @pisorgpl @BeataSzydlo jak tego nie wykorzystacie to nie godni jesteście zwycięstwa.  https:twitter.comarianPietrowsktatus23578902275981312 …
